RESFDN^ZH_LABEL^SOURCE_NE^REMOTE_NE^PIR^CIR^PROTECT_GROUP^BACKUP_ROLE^QUALITY_PERSON^SOURCE_PORT^REMOTE_PORT^RELATED_TUNNEL^ZH_LABEL_JT^STATUS^DIRECTION_TYPE^CITY_ID^COUNTY_ID^ALIAS^RELATED_CIRCUITS^SOURCE_CARD_ID^REMOTE_CARD_ID^RELATED_EMS^USE_TYPE^TRAN_RALATE^SOURCE_VLAN^DESTINATION_VLAN^USERLABEL^ORIG_TP_FDN^SOURCE_INLABEL^SOURCE_OUTLABEL^DESTINATION_INLABEL^DESTINATION_OUTLABEL^ACTIVE_FLAG^BANDING_SERVICE_TYPE^QOS^VLANID^PWE_TYPE^NATINE_EMS_NAME^FDN^REMARK^STATEFLAG^TIME_STAMP^CREATOR^CREAT_TIME^MODIFIER^MODIFY_TIME^INT_ID^IS_ERROR^ERROR
^PW-全业务-W-4839-广南县黑支果木丹6220^-1865230336^-1932424949^^^^^^-1861645681^-1828967790^4821234464^^1^^9^120^^^0^0^53935988^^^^^PW-全业务-W-4839-广南县黑支果木丹6220^5326ZTCS1ETP30NAAB^^^^^^^^^^PW-全业务-W-4839-广南县黑支果木丹6220^5326ZTCS1PSW453WAFCEZYEO^^0^2021-12-27 06:03:20^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:20^4849821861^^
^PW-全业务-P-7181-麻栗坡县八布扩展6200^-1314930260^-1932424929^^^^^^0^0^4830651848^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-7181-麻栗坡县八布扩展6200^5326ZTCS1ETP4GS7FL^^^^^^^^^^PW-全业务-P-7181-麻栗坡县八布扩展6200^5326ZTCS1PSW453WAFCEZYBQ^^0^2021-12-27 06:03:31^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:31^4849821862^^
^PW-2G -W-2196-广南县箐木依6200^54065850^-1932424949^^^^^^122642159^-648765655^4821234394^^1^^9^120^^^0^0^53935988^^^^^PW-2G -W-2196-广南县箐木依6200^5326ZTCS1ETP1CXBO4^^^^^^^^^^PW-2G -W-2196-广南县箐木依6200^5326ZTCS1PSW453WAFCEZY6S^^0^2021-12-27 06:03:52^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:52^4849821863^^
^PW-全业务-P-2438-西畴县铝土矿区6220^142921804^-1932424929^^^^^^0^0^4821234343^^1^^9^124^^^0^0^53935988^^^^^PW-全业务-P-2438-西畴县铝土矿区6220^5326ZTCS1ETP1I8A1N^^^^^^^^^^PW-全业务-P-2438-西畴县铝土矿区6220^5326ZTCS1PSW453WAFCEZY34^^0^2021-12-27 06:03:11^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:11^4849821864^^
^PW-全业务-P-5939-广南县篆角坝熬上寨村6150_B^-1702882541^-1932424929^^^^^^0^0^4837441508^^1^^9^120^^^0^0^53935988^^^^^PW-全业务-P-5939-广南县篆角坝熬上寨村6150_B^5326ZTCS1ETP3ONYO1^^^^^^^^^^PW-全业务-P-5939-广南县篆角坝熬上寨村6150_B^5326ZTCS1PSW453WAFCEZYOA^^0^2021-12-27 06:03:11^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:11^4849821865^^
^PW-全业务-P-1033-麻栗坡县铁厂新区6200^53981039^-1932424929^^^^^^0^0^4808450406^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-1033-麻栗坡县铁厂新区6200^5326ZTCS1ETPMJH4L^^^^^^^^^^PW-全业务-P-1033-麻栗坡县铁厂新区6200^5326ZTCS1PSW453WAFCEZXYT^^0^2021-12-27 06:03:09^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:09^4849821866^^
^DNI:PW-6572-富宁县电信L2/L3主6500_HX_6573-富宁县移动L2/L3备6500_HX-190736^-1525467651^-1525467650^^^^^^4678263548^4678263335^4808442635^^1^^9^119^^^0^0^53935988^^^194^194^DNI:PW-6572-富宁县电信L2/L3主6500_HX_6573-富宁县移动L2/L3备6500_HX-190736^5326ZTCS1ESP16637031784NEPQA^^^^^^^^^^DNI:PW-6572-富宁县电信L2/L3主6500_HX_6573-富宁县移动L2/L3备6500_HX-190736^5326ZTCS1PSW453WAFCEZZCS^^0^2021-12-27 06:03:10^SYSTEM_NEW^2021-12-17 14:27:47^SYSTEM_NEW^2021-12-27 06:03:10^4849821837^^
^PW-全业务-W-2660-麻栗坡县普元6220^145807853^-1932424949^^^^^^146552323^-1828967792^4821234210^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-W-2660-麻栗坡县普元6220^5326ZTCS1ETP1N2XDX^^^^^^^^^^PW-全业务-W-2660-麻栗坡县普元6220^5326ZTCS1PSW453WAFCEZY8K^^0^2021-12-27 06:03:36^SYSTEM_NEW^2021-12-17 14:27:47^SYSTEM_NEW^2021-12-27 06:03:36^4849821838^^
^PW-全业务-P-7473-马关县看守所6150_B^-869170640^-1978904485^^^^^^-862665911^-1418703237^4808463117^^1^^9^122^^^0^0^53935988^^^103^103^PW-全业务-P-7473-马关县看守所6150_B^5326ZTCS1ESP02444601914JUVZB^^^^^^^^^^PW-全业务-P-7473-马关县看守所6150_B^5326ZTCS1PSW453WAFCF00XN^^0^2021-12-27 06:03:15^SYSTEM_NEW^2021-12-17 14:27:47^SYSTEM_NEW^2021-12-27 06:03:15^4849821839^^
^DNI:PW-6558-广南县铜鼓小区L2/L3主6500_HX_6560-广南县移动L2/L3备6500_HX-190782^-1529341254^-1529341279^^^^^^4588299327^4588299792^4808459386^^1^^9^120^^^0^0^53935988^^^197^197^DNI:PW-6558-广南县铜鼓小区L2/L3主6500_HX_6560-广南县移动L2/L3备6500_HX-190782^5326ZTCS1ESP14196019514NIXFP^^^^^^^^^^DNI:PW-6558-广南县铜鼓小区L2/L3主6500_HX_6560-广南县移动L2/L3备6500_HX-190782^5326ZTCS1PSW453WAFCEZZEV^^0^2021-12-27 06:03:41^SYSTEM_NEW^2021-12-17 14:27:47^SYSTEM_NEW^2021-12-27 06:03:41^4849821840^^
^PW-全业务-P-2098-文山市丽水龙庭6200_B^54034993^-1932424929^^^^^^0^0^4808453615^^1^^9^118^^^0^0^53935988^^^^^PW-全业务-P-2098-文山市丽水龙庭6200_B^5326ZTCS1ETP1ASF89^^^^^^^^^^PW-全业务-P-2098-文山市丽水龙庭6200_B^5326ZTCS1PSW453WAFCEZYUJ^^0^2021-12-27 06:03:07^SYSTEM_NEW^2021-12-17 14:27:47^SYSTEM_NEW^2021-12-27 06:03:07^4849821841^^
^PW-全业务-P-4460-西畴县董马幺铺子6220_B^-1928089526^-1932424929^^^^^^0^0^4821234214^^1^^9^124^^^0^0^53935988^^^^^PW-全业务-P-4460-西畴县董马幺铺子6220_B^5326ZTCS1ETP2RDMB2^^^^^^^^^^PW-全业务-P-4460-西畴县董马幺铺子6220_B^5326ZTCS1PSW453WAFCEZYB3^^0^2021-12-27 06:03:50^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:50^4849821842^^
^DNI:PW-6558-广南县铜鼓小区L2/L3主6500_HX_6560-广南县移动L2/L3备6500_HX-190467^-1529341254^-1529341279^^^^^^-515998007^-515998009^4808459386^^1^^9^120^^^0^0^53935988^^^322^322^DNI:PW-6558-广南县铜鼓小区L2/L3主6500_HX_6560-广南县移动L2/L3备6500_HX-190467^5326ZTCS1ESP14196018274SEIIQ^^^^^^^^^^DNI:PW-6558-广南县铜鼓小区L2/L3主6500_HX_6560-广南县移动L2/L3备6500_HX-190467^5326ZTCS1PSW453WAFCEZYXW^^0^2021-12-27 06:03:49^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:49^4849821843^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189892^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189892^5326ZTCS1ETP2PO46S^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189892^5326ZTCS1PSW453WAFCEZY0W^^0^2021-12-27 06:02:28^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:02:28^4849821844^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189958^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189958^5326ZTCS1ETP2PO4MS^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189958^5326ZTCS1PSW453WAFCEZY4L^^0^2021-12-27 06:03:33^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:33^4849821845^^
^PW-全业务-W-483-麻栗坡县六河6300^53966983^-1932424949^^^^^^-1785858106^-1828967792^4821234227^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-W-483-麻栗坡县六河6300^5326ZTCS1ETPAJ538^^^^^^^^^^PW-全业务-W-483-麻栗坡县六河6300^5326ZTCS1PSW453WAFCEZXZV^^0^2021-12-27 06:03:45^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:45^4849821846^^
^PW-全业务-P-3040-广南县黑支果龙潭6220^214588159^-1932424929^^^^^^0^0^4821234314^^1^^9^120^^^0^0^53935988^^^^^PW-全业务-P-3040-广南县黑支果龙潭6220^5326ZTCS1ETP1VDD69^^^^^^^^^^PW-全业务-P-3040-广南县黑支果龙潭6220^5326ZTCS1PSW453WAFCEZZDZ^^0^2021-12-27 06:03:54^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:54^4849821847^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190376^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190376^5326ZTCS1ETP2POBPS^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190376^5326ZTCS1PSW453WAFCEZYSR^^0^2021-12-27 06:03:55^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:55^4849821848^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190306^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190306^5326ZTCS1ETP2POB43^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190306^5326ZTCS1PSW453WAFCEZYOT^^0^2021-12-27 06:03:17^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:17^4849821849^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190643^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190643^5326ZTCS1ETP2PODK9^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190643^5326ZTCS1PSW453WAFCEZZ6Z^^0^2021-12-27 06:03:45^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:45^4849821850^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189881^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189881^5326ZTCS1ETP2PO43D^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189881^5326ZTCS1PSW453WAFCEZY0A^^0^2021-12-27 06:03:52^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:52^4849821851^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190199^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190199^5326ZTCS1ETP2PO8OI^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190199^5326ZTCS1PSW453WAFCEZYIQ^^0^2021-12-27 06:02:28^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:02:28^4849821852^^
^PW-全业务-P-2083-麻栗坡县银盘山6200^53957097^-1932424929^^^^^^0^0^4830652515^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2083-麻栗坡县银盘山6200^5326ZTCS1ETP1AGY0I^^^^^^^^^^PW-全业务-P-2083-麻栗坡县银盘山6200^5326ZTCS1PSW453WAFCEZY9Q^^0^2021-12-27 06:03:13^SYSTEM_NEW^2021-12-17 14:27:48^SYSTEM_NEW^2021-12-27 06:03:13^4849821853^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190326^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190326^5326ZTCS1ETP2POBBE^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190326^5326ZTCS1PSW453WAFCEZYPT^^0^2021-12-27 06:03:22^SYSTEM_NEW^2021-12-17 14:27:49^SYSTEM_NEW^2021-12-27 06:03:22^4849821854^^
^PW-全业务-W-4280-麻栗坡县下金厂云岭6220^-1953067112^-1932424949^^^^^^-1950660938^-1828967792^4808468365^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-W-4280-麻栗坡县下金厂云岭6220^5326ZTCS1ETP2NG2FT^^^^^^^^^^PW-全业务-W-4280-麻栗坡县下金厂云岭6220^5326ZTCS1PSW453WAFCEZXVY^^0^2021-12-27 06:03:13^SYSTEM_NEW^2021-12-17 14:27:51^SYSTEM_NEW^2021-12-27 06:03:13^4849821878^^
^PW-全业务-W-7813-文山市教育局1 6300_Q^-407415417^-1162322119^^^^^^-376796739^-1159046590^4808465143^^1^^9^118^^^0^0^53935988^^^3117^3117^PW-全业务-W-7813-文山市教育局1 6300_Q^5326ZTCS1ESP0193116751PFK^^^^^^^^^^PW-全业务-W-7813-文山市教育局1 6300_Q^5326ZTCS1PSW453WAFCF00X0^^0^2021-12-27 06:03:22^SYSTEM_NEW^2021-12-17 14:27:51^SYSTEM_NEW^2021-12-27 06:03:22^4849821879^^
^PW-2G -W-485-麻栗坡县铁厂6300^53967392^-1932424949^^^^^^-1793082920^-648765655^4821234407^^1^^9^121^^^0^0^53935988^^^^^PW-2G -W-485-麻栗坡县铁厂6300^5326ZTCS1ETPAKNNV^^^^^^^^^^PW-2G -W-485-麻栗坡县铁厂6300^5326ZTCS1PSW453WAFCEZYJF^^0^2021-12-27 06:03:36^SYSTEM_NEW^2021-12-17 14:27:51^SYSTEM_NEW^2021-12-27 06:03:36^4849821880^^
^PW-2G -W-3057-富宁县木令6220^214588199^-1932424949^^^^^^218085424^-648765655^4821234292^^1^^9^119^^^0^0^53935988^^^^^PW-2G -W-3057-富宁县木令6220^5326ZTCS1ETP1VQCYN^^^^^^^^^^PW-2G -W-3057-富宁县木令6220^5326ZTCS1PSW453WAFCEZYHB^^0^2021-12-27 06:03:14^SYSTEM_NEW^2021-12-17 14:27:50^SYSTEM_NEW^2021-12-27 06:03:14^4849821872^^
^PW-2G-P-4354-麻栗坡县铁厂三家湾6220_B^-1945859470^-1932424929^^^^^^0^0^4808449939^^1^^9^121^^^0^0^53935988^^^^^PW-2G-P-4354-麻栗坡县铁厂三家湾6220_B^5326ZTCS1ETP2P2LU5^^^^^^^^^^PW-2G-P-4354-麻栗坡县铁厂三家湾6220_B^5326ZTCS1PSW453WAFCEZYQQ^^0^2021-12-27 06:03:11^SYSTEM_NEW^2021-12-17 14:27:50^SYSTEM_NEW^2021-12-27 06:03:11^4849821873^^
^PW-全业务-W-7813-文山市教育局1 6300_Q^-407415417^-1708408712^^^^^^-376796739^-1645469582^4849823396^^1^^9^118^^^0^0^53935988^^^3064^3064^PW-全业务-W-7813-文山市教育局1 6300_Q^5326ZTCS1ESP0193116751PF8^^^^^^^^^^PW-全业务-W-7813-文山市教育局1 6300_Q^5326ZTCS1PSW453WAFCEZZKJ^^0^2021-12-27 06:03:51^SYSTEM_NEW^2021-12-17 14:27:50^SYSTEM_NEW^2021-12-27 06:03:51^4849821874^^
^DNI:PW-4084-文山州移动大楼L2L3主2(6F)6500_HX_4085-文山州移动大楼L2L3备2(7F)6500_HX-191686^-1978904491^-1978904485^^^^^^-1418703232^-1418703237^4808447182^^1^^9^118^^^0^0^53935988^^^103^103^DNI:PW-4084-文山州移动大楼L2L3主2(6F)6500_HX_4085-文山州移动大楼L2L3备2(7F)6500_HX-191686^5326ZTCS1ESP10139194014JUVZB^^^^^^^^^^DNI:PW-4084-文山州移动大楼L2L3主2(6F)6500_HX_4085-文山州移动大楼L2L3备2(7F)6500_HX-191686^5326ZTCS1PSW453WAFCF00XO^^0^2021-12-27 06:03:22^SYSTEM_NEW^2021-12-17 14:27:51^SYSTEM_NEW^2021-12-27 06:03:22^4849821875^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190361^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190361^5326ZTCS1ETP2POBM5^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190361^5326ZTCS1PSW453WAFCEZYRU^^0^2021-12-27 06:02:09^SYSTEM_NEW^2021-12-17 14:27:51^SYSTEM_NEW^2021-12-27 06:02:09^4849821876^^
^PW-2G -W-3429-西畴县鸡街那磨6220_B^265506150^-1932424949^^^^^^266147082^-1929293398^4840798530^^1^^9^124^^^0^0^53935988^^^^^PW-2G -W-3429-西畴县鸡街那磨6220_B^5326ZTCS1ETP24UNN9^^^^^^^^^^PW-2G -W-3429-西畴县鸡街那磨6220_B^5326ZTCS1PSW453WAFCEZZ03^^0^2021-12-27 06:03:43^SYSTEM_NEW^2021-12-17 14:27:51^SYSTEM_NEW^2021-12-27 06:03:43^4849821877^^
^PW-全业务-W-3040-广南县黑支果龙潭6220^214588159^-1932424949^^^^^^220965654^4838247181^4821234241^^1^^9^120^^^0^0^53935988^^^^^PW-全业务-W-3040-广南县黑支果龙潭6220^5326ZTCS1ETP1VDD54^^^^^^^^^^PW-全业务-W-3040-广南县黑支果龙潭6220^5326ZTCS1PSW453WAFCEZZDV^^0^2021-12-27 06:03:31^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:31^4849821890^^
^PW-2G -W-3407-广南县阿章6220^253403922^-1932424949^^^^^^254339971^-648765655^4821234461^^1^^9^120^^^0^0^53935988^^^^^PW-2G -W-3407-广南县阿章6220^5326ZTCS1ETP24DU82^^^^^^^^^^PW-2G -W-3407-广南县阿章6220^5326ZTCS1PSW453WAFCEZY2N^^0^2021-12-27 06:03:38^SYSTEM_NEW^2021-12-17 14:27:52^SYSTEM_NEW^2021-12-27 06:03:38^4849821886^^
^PW-全业务-P-2799-麻栗坡县转堡6220^147838466^-1932424929^^^^^^0^0^4808452770^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2799-麻栗坡县转堡6220^5326ZTCS1ETP1Q46KM^^^^^^^^^^PW-全业务-P-2799-麻栗坡县转堡6220^5326ZTCS1PSW453WAFCEZXVJ^^0^2021-12-27 06:03:08^SYSTEM_NEW^2021-12-17 14:27:52^SYSTEM_NEW^2021-12-27 06:03:08^4849821887^^
^PW-全业务-P-238-文山市图书馆6200^53966833^-1932424929^^^^^^0^0^4808454753^^1^^9^118^^^0^0^53935988^^^^^PW-全业务-P-238-文山市图书馆6200^5326ZTCS1ETP56VF6^^^^^^^^^^PW-全业务-P-238-文山市图书馆6200^5326ZTCS1PSW453WAFCEZYV9^^0^2021-12-27 06:03:39^SYSTEM_NEW^2021-12-17 14:27:52^SYSTEM_NEW^2021-12-27 06:03:39^4849821888^^
^PW-全业务-P-2794-麻栗坡县下金厂仓房6220_B^147838650^-1932424929^^^^^^0^0^4830651921^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2794-麻栗坡县下金厂仓房6220_B^5326ZTCS1ETP1Q0CSC^^^^^^^^^^PW-全业务-P-2794-麻栗坡县下金厂仓房6220_B^5326ZTCS1PSW453WAFCEZY42^^0^2021-12-27 06:03:45^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:45^4849821889^^
^PW-全业务-W-1721-麻栗坡县竜林开发区6220_B^53994347^-1932424949^^^^^^58102047^-1828967792^4808450910^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-W-1721-麻栗坡县竜林开发区6220_B^5326ZTCS1ETP12KARL^^^^^^^^^^PW-全业务-W-1721-麻栗坡县竜林开发区6220_B^5326ZTCS1PSW453WAFCEZXZN^^0^2021-12-27 06:03:22^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:22^4849821891^^
^PW-全业务-W-2866-麻栗坡县南庄矿区6220^147838290^-1932424949^^^^^^148230226^-1828967792^4808468366^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-W-2866-麻栗坡县南庄矿区6220^5326ZTCS1ETP1RKDR9^^^^^^^^^^PW-全业务-W-2866-麻栗坡县南庄矿区6220^5326ZTCS1PSW453WAFCEZXWO^^0^2021-12-27 06:03:45^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:45^4849821892^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190290^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190290^5326ZTCS1ETP2POAV3^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190290^5326ZTCS1PSW453WAFCEZYNV^^0^2021-12-27 06:03:43^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:43^4849821894^^
^PW-全业务-P-3450-广南县干坝6220^272804284^-1932424929^^^^^^0^0^4821234243^^1^^9^120^^^0^0^53935988^^^^^PW-全业务-P-3450-广南县干坝6220^5326ZTCS1ETP25BPEI^^^^^^^^^^PW-全业务-P-3450-广南县干坝6220^5326ZTCS1PSW453WAFCEZZCI^^0^2021-12-27 06:03:26^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:26^4849821895^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189869^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189869^5326ZTCS1ETP2PO3YX^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189869^5326ZTCS1PSW453WAFCEZXZM^^0^2021-12-27 06:03:19^SYSTEM_NEW^2021-12-17 14:27:53^SYSTEM_NEW^2021-12-27 06:03:19^4849821896^^
