RESFDN^ZH_LABEL^SOURCE_NE^REMOTE_NE^PIR^CIR^PROTECT_GROUP^BACKUP_ROLE^QUALITY_PERSON^SOURCE_PORT^REMOTE_PORT^RELATED_TUNNEL^ZH_LABEL_JT^STATUS^DIRECTION_TYPE^CITY_ID^COUNTY_ID^ALIAS^RELATED_CIRCUITS^SOURCE_CARD_ID^REMOTE_CARD_ID^RELATED_EMS^USE_TYPE^TRAN_RALATE^SOURCE_VLAN^DESTINATION_VLAN^USERLABEL^ORIG_TP_FDN^SOURCE_INLABEL^SOURCE_OUTLABEL^DESTINATION_INLABEL^DESTINATION_OUTLABEL^ACTIVE_FLAG^BANDING_SERVICE_TYPE^QOS^VLANID^PWE_TYPE^NATINE_EMS_NAME^FDN^REMARK^STATEFLAG^TIME_STAMP^CREATOR^CREAT_TIME^MODIFIER^MODIFY_TIME^INT_ID^IS_ERROR^ERROR
^PW-全业务-W-5922-麻栗坡县马街下岩背后6150_B^-1706443617^-1932424949^^^^^^-1704812687^4838376137^4830651972^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-W-5922-麻栗坡县马街下岩背后6150_B^5326ZTCS1ETP3OAYVJ^^^^^^^^^^PW-全业务-W-5922-麻栗坡县马街下岩背后6150_B^5326ZTCS1PSW453WAFCEZYO1^^0^2021-12-27 06:03:50^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:50^4849822019^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190750^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190750^5326ZTCS1ETP2POE8K^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190750^5326ZTCS1PSW453WAFCEZZD7^^0^2021-12-27 06:03:15^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:15^4849822020^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189931^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189931^5326ZTCS1ETP2PO4FX^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-189931^5326ZTCS1PSW453WAFCEZY32^^0^2021-12-27 06:03:10^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:10^4849822021^^
^PW-全业务-P-2993-麻栗坡县荒田6220^147841295^-1932424929^^^^^^0^0^4821234332^^1^^9^121^^^0^0^53935988^^^^^PW-全业务-P-2993-麻栗坡县荒田6220^5326ZTCS1ETP1UCG0S^^^^^^^^^^PW-全业务-P-2993-麻栗坡县荒田6220^5326ZTCS1PSW453WAFCEZY0C^^0^2021-12-27 06:02:23^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:02:23^4849822022^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190340^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190340^5326ZTCS1ETP2POBGV^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190340^5326ZTCS1PSW453WAFCEZYQU^^0^2021-12-27 06:03:24^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:24^4849822023^^
^PW-2G-P-2196-广南县箐木依6200^54065850^-1932424929^^^^^^0^0^4821234252^^1^^9^120^^^0^0^53935988^^^^^PW-2G-P-2196-广南县箐木依6200^5326ZTCS1ETP1CXBOC^^^^^^^^^^PW-2G-P-2196-广南县箐木依6200^5326ZTCS1PSW453WAFCEZY6T^^0^2021-12-27 06:03:25^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:25^4849822016^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190256^-1932424949^-1932424929^^^^^^0^0^4840798307^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190256^5326ZTCS1ETP2POACC^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190256^5326ZTCS1PSW453WAFCEZYLZ^^0^2021-12-27 06:03:47^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:47^4849822017^^
^PW-2G -W-4307-麻栗坡县铁厂茶坪6220^-1950585439^-1932424949^^^^^^-1947705397^-648767541^4808463344^^1^^9^121^^^0^0^53935988^^^^^PW-2G -W-4307-麻栗坡县铁厂茶坪6220^5326ZTCS1ETP2O1OOG^^^^^^^^^^PW-2G -W-4307-麻栗坡县铁厂茶坪6220^5326ZTCS1PSW453WAFCEZYOY^^0^2021-12-27 06:03:22^SYSTEM_NEW^2021-12-17 14:28:06^SYSTEM_NEW^2021-12-27 06:03:22^4849822024^^
^PW-2G-P-3223-麻栗坡县黄家坪6220^234076170^-1932424929^^^^^^0^0^4808450907^^1^^9^121^^^0^0^53935988^^^^^PW-2G-P-3223-麻栗坡县黄家坪6220^5326ZTCS1ETP20D8AU^^^^^^^^^^PW-2G-P-3223-麻栗坡县黄家坪6220^5326ZTCS1PSW453WAFCEZYKD^^0^2021-12-27 06:03:42^SYSTEM_NEW^2021-12-17 14:28:07^SYSTEM_NEW^2021-12-27 06:03:42^4849822025^^
^DNI:PW-1827-文山州移动大楼L2L3主3(7F)6500_HX_1846-文山州大景商业城L2L3备3(4F)6500_HX-191112^54016830^54017340^^^^^^-1418707184^-1418706730^4808467875^^1^^9^118^^^0^0^53935988^^^1850^1850^DNI:PW-1827-文山州移动大楼L2L3主3(7F)6500_HX_1846-文山州大景商业城L2L3备3(4F)6500_HX-191112^5326ZTCS1ESP16558188296G0VGA^^^^^^^^^^DNI:PW-1827-文山州移动大楼L2L3主3(7F)6500_HX_1846-文山州大景商业城L2L3备3(4F)6500_HX-191112^5326ZTCS1PSW453WAFCEZZZJ^^0^2021-12-27 06:03:34^SYSTEM_NEW^2021-12-17 14:28:07^SYSTEM_NEW^2021-12-27 06:03:34^4849822026^^
^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190300^-1932424949^-1932424929^^^^^^0^0^4840798545^^1^^9^118^^^0^0^53935988^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190300^5326ZTCS1ETP2POB2P^^^^^^^^^^DNI:PW-4382-文山州移动大楼2G3G落地3(7F) 6500_HX_4383-文山州移动大楼2G3G落地4(7F) 6500_HX-190300^5326ZTCS1PSW453WAFCEZYOF^^0^2021-12-27 06:03:35^SYSTEM_NEW^2021-12-17 14:28:07^SYSTEM_NEW^2021-12-27 06:03:35^4849822029^^
^PW-2G -W-6583-麻栗坡县马街田家湾6150_B^-1525467637^-1932424949^^^^^^-1524740705^-648767541^4830651872^^1^^9^121^^^0^0^53935988^^^^^PW-2G -W-6583-麻栗坡县马街田家湾6150_B^5326ZTCS1ETP43Q686^^^^^^^^^^PW-2G -W-6583-麻栗坡县马街田家湾6150_B^5326ZTCS1PSW453WAFCEZYSL^^0^2021-12-27 06:03:50^SYSTEM_NEW^2021-12-17 14:28:07^SYSTEM_NEW^2021-12-27 06:03:50^4849822027^^
^PW-全业务-P-5916-西畴县董马塘子边6150^-1706443614^-1932424929^^^^^^0^0^4837441593^^1^^9^124^^^0^0^53935988^^^^^PW-全业务-P-5916-西畴县董马塘子边6150^5326ZTCS1ETP3O6EDX^^^^^^^^^^PW-全业务-P-5916-西畴县董马塘子边6150^5326ZTCS1PSW453WAFCEZYNM^^0^2021-12-27 06:03:35^SYSTEM_NEW^2021-12-17 14:28:07^SYSTEM_NEW^2021-12-27 06:03:35^4849822028^^
^PWTRAIL=2634506^53982245^54018899^4193^4193^^^^57336412^58359945^4276356648^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634506^5300HWCSEETP163b03293f367afb^^^^^^^^^^PWTRAIL=2634506^5300HWCSEPSW9be0c4184154b4c7^^0^2021-12-25 10:21:58^SYSTEM_NEW^2021-12-17 22:18:46^SYSTEM_NEW^2021-12-25 10:21:58^4850882117^^
^PWTRAIL=2634477^53981772^-1709897285^4193^4193^^^^57336408^-1708210201^4851014239^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634477^5300HWCSEETP4de47852fe04cc16^^^^^^^^^^PWTRAIL=2634477^5300HWCSEPSW256f2c0bbfc21ef1^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:34^SYSTEM_NEW^2021-12-25 10:22:03^4850882111^^
^PWTRAIL=2634616^-1822504823^3907651023^--^--^^^^-1820275153^3907651245^4276538002^^1^^1^107^^^0^0^4246014965^^^532^532^PWTRAIL=2634616^5300HWCSEESP1cb4fa2b1c657270^^^^^^^^^^PWTRAIL=2634616^5300HWCSEPSWbf6d88a5428c31f1^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:34^SYSTEM_NEW^2021-12-25 10:22:03^4850882112^^
^PWTRAIL=2634615^-1802085079^53977449^--^--^^^^-1801942848^-1804072693^4276477871^^1^^1^134^^^0^0^4246014965^^^976^--^PWTRAIL=2634615^5300HWCSEESP64bf77337a604318^^^^^^^^^^PWTRAIL=2634615^5300HWCSEPSW63e32d0fb03d705c^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:35^SYSTEM_NEW^2021-12-25 10:22:03^4850882113^^
^PWTRAIL=2634504^53982245^54018899^4193^4193^^^^57336412^58360498^4276356648^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634504^5300HWCSEETP9fffdd5fd3df55d3^^^^^^^^^^PWTRAIL=2634504^5300HWCSEPSWcc7025714e3aac2d^^0^2021-12-25 10:21:58^SYSTEM_NEW^2021-12-17 22:18:46^SYSTEM_NEW^2021-12-25 10:21:58^4850882116^^
^PWTRAIL=2634623^-1802085079^53975461^--^--^^^^-1801942848^-1901971579^4276467160^^1^^1^134^^^0^0^4246014965^^^974^--^PWTRAIL=2634623^5300HWCSEESPdf6779109f405312^^^^^^^^^^PWTRAIL=2634623^5300HWCSEPSWeb8f9bacdfed5866^^0^2021-12-25 10:22:09^SYSTEM_NEW^2021-12-17 22:19:16^SYSTEM_NEW^2021-12-25 10:22:09^4850882132^^
^PWTRAIL=2634571^-1802085079^3636860077^--^--^^^^-1801942848^3637066549^4276501959^^1^^1^134^^^0^0^4246014965^^^987^--^PWTRAIL=2634571^5300HWCSEESPf33e1aacacc99374^^^^^^^^^^PWTRAIL=2634571^5300HWCSEPSW32b0ff5dffd55c4a^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:49^SYSTEM_NEW^2021-12-25 10:22:03^4850882119^^
^PWTRAIL=2634554^53981772^-1896404959^4193^4193^^^^57438000^-1888448328^4851014301^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634554^5300HWCSEETP8043b0a5c72a97be^^^^^^^^^^PWTRAIL=2634554^5300HWCSEPSW9d59ee09ac3a5054^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:49^SYSTEM_NEW^2021-12-25 10:22:03^4850882120^^
^PWTRAIL=2634473^53981772^53992417^4193^4193^^^^57437264^3629773312^4851014167^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634473^5300HWCSEETP27ebb34aac080aee^^^^^^^^^^PWTRAIL=2634473^5300HWCSEPSWd073c040fb6e5cf3^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:49^SYSTEM_NEW^2021-12-25 10:22:03^4850882121^^
^PWTRAIL=2634553^53981772^-1896404959^4193^4193^^^^57438000^-1888448326^4851014301^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634553^5300HWCSEETP0c55a10183e60869^^^^^^^^^^PWTRAIL=2634553^5300HWCSEPSW26e7822ea42831a3^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:49^SYSTEM_NEW^2021-12-25 10:22:03^4850882122^^
^PWTRAIL=2634505^53982245^54018899^4193^4193^^^^57336412^58360500^4276356648^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634505^5300HWCSEETP0b4a502e4b8860ce^^^^^^^^^^PWTRAIL=2634505^5300HWCSEPSW17a85dd44e313581^^0^2021-12-25 10:22:00^SYSTEM_NEW^2021-12-17 22:18:46^SYSTEM_NEW^2021-12-25 10:22:00^4850882118^^
^PWTRAIL=2634552^53981772^-1896404959^4193^4193^^^^57438000^-1888448327^4851014301^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634552^5300HWCSEETP0486ac422f01b7bf^^^^^^^^^^PWTRAIL=2634552^5300HWCSEPSWaa9878da0ec65252^^0^2021-12-25 10:22:03^SYSTEM_NEW^2021-12-17 22:18:49^SYSTEM_NEW^2021-12-25 10:22:03^4850882123^^
^PWTRAIL=2634549^53981772^-1896404959^4193^4193^^^^57437999^-1888448333^4851014301^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634549^5300HWCSEETP1cf5d01dd13dceda^^^^^^^^^^PWTRAIL=2634549^5300HWCSEPSW3cfac2ccd61a65f6^^0^2021-12-25 10:22:10^SYSTEM_NEW^2021-12-17 22:19:24^SYSTEM_NEW^2021-12-25 10:22:10^4850882135^^
^PWTRAIL=2634551^53981772^-1896404959^4193^4193^^^^57437999^-1888448331^4851014301^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634551^5300HWCSEETPb008a6deed21ea53^^^^^^^^^^PWTRAIL=2634551^5300HWCSEPSW18ddd33f52884ce3^^0^2021-12-25 10:22:10^SYSTEM_NEW^2021-12-17 22:19:23^SYSTEM_NEW^2021-12-25 10:22:10^4850882133^^
^PWTRAIL=2634550^53981772^-1896404959^4193^4193^^^^57437999^-1888448332^4851014301^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634550^5300HWCSEETP7800b28c7aa701f4^^^^^^^^^^PWTRAIL=2634550^5300HWCSEPSW151989f380e59196^^0^2021-12-25 10:22:10^SYSTEM_NEW^2021-12-17 22:19:23^SYSTEM_NEW^2021-12-25 10:22:10^4850882134^^
^PWTRAIL=2634484^53982245^1086599364^4193^4193^^^^57443260^1144834595^4851014241^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634484^5300HWCSEETPe81687f3ab7a669d^^^^^^^^^^PWTRAIL=2634484^5300HWCSEPSW9df651984a83d00a^^0^2021-12-25 10:22:10^SYSTEM_NEW^2021-12-17 22:19:25^SYSTEM_NEW^2021-12-25 10:22:10^4850882136^^
^PWTRAIL=2634483^53982245^1086599364^4193^4193^^^^57443260^1144834597^4851014241^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634483^5300HWCSEETP7a9f9f86f7138974^^^^^^^^^^PWTRAIL=2634483^5300HWCSEPSW892f0dd6a1495f81^^0^2021-12-25 10:22:10^SYSTEM_NEW^2021-12-17 22:19:25^SYSTEM_NEW^2021-12-25 10:22:10^4850882137^^
^PWTRAIL=2634482^53982245^1086599364^4193^4193^^^^57443260^1144834596^4851014241^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634482^5300HWCSEETPc8d72354af7f0dac^^^^^^^^^^PWTRAIL=2634482^5300HWCSEPSWd9e4168ecd8d0f03^^0^2021-12-25 10:22:10^SYSTEM_NEW^2021-12-17 22:19:25^SYSTEM_NEW^2021-12-25 10:22:10^4850882138^^
^PWTRAIL=2633973^-1394094119^-1431787135^--^--^^^^-277006584^-277006569^4276478015^^1^^1^134^^^0^0^4246014965^^^172^172^PWTRAIL=2633973^5300HWCSEESP214aab388cae3233^^^^^^^^^^PWTRAIL=2633973^5300HWCSEPSW1a7943c003f273dc^^0^2021-12-25 10:22:29^SYSTEM_NEW^2021-12-17 22:20:01^SYSTEM_NEW^2021-12-25 10:22:29^4850882140^^
^PWTRAIL=2633972^2330269248^-1431787135^--^--^^^^2330368052^-277006569^4276487664^^1^^1^134^^^0^0^4246014965^^^172^172^PWTRAIL=2633972^5300HWCSEESP3cd5e80096c4b3b9^^^^^^^^^^PWTRAIL=2633972^5300HWCSEPSW3b5edc1f61ac58bf^^0^2021-12-25 10:22:29^SYSTEM_NEW^2021-12-17 22:20:01^SYSTEM_NEW^2021-12-25 10:22:29^4850882141^^
^PWTRAIL=2633971^2330269248^-1394094119^--^--^^^^2330368052^-277006584^4276487663^^1^^1^134^^^0^0^4246014965^^^172^172^PWTRAIL=2633971^5300HWCSEESP3cd5e80096c4b3b9^^^^^^^^^^PWTRAIL=2633971^5300HWCSEPSWf4b230ce12d5b2f4^^0^2021-12-25 10:22:29^SYSTEM_NEW^2021-12-17 22:20:01^SYSTEM_NEW^2021-12-25 10:22:29^4850882142^^
^PWTRAIL=2634476^53981772^-1709897285^4193^4193^^^^57336408^-1708210203^4851014239^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634476^5300HWCSEETP6b19613afaa4bd35^^^^^^^^^^PWTRAIL=2634476^5300HWCSEPSW5eaa126d656f3b07^^0^2021-12-25 10:22:29^SYSTEM_NEW^2021-12-17 22:20:01^SYSTEM_NEW^2021-12-25 10:22:29^4850882143^^
^PWTRAIL=2634475^53981772^-1709897285^4193^4193^^^^57336408^-1664137084^4851014239^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634475^5300HWCSEETP4437d0c2652e1762^^^^^^^^^^PWTRAIL=2634475^5300HWCSEPSWd2ceea9265f05d95^^0^2021-12-25 10:22:29^SYSTEM_NEW^2021-12-17 22:20:01^SYSTEM_NEW^2021-12-25 10:22:29^4850882144^^
^PWTRAIL=2634480^53981772^53961946^4193^4193^^^^57336408^4046216681^4851014169^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634480^5300HWCSEETP35f4b113741bb6f5^^^^^^^^^^PWTRAIL=2634480^5300HWCSEPSWe60e23deab191040^^0^2021-12-25 10:22:49^SYSTEM_NEW^2021-12-17 22:20:38^SYSTEM_NEW^2021-12-25 10:22:49^4850882172^^
^PWTRAIL=2634515^53981772^-1722892999^4193^4193^^^^57437999^-1722442871^4851014144^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634515^5300HWCSEETP90aee378f72e7c7c^^^^^^^^^^PWTRAIL=2634515^5300HWCSEPSW9d59c0da96335f38^^0^2021-12-25 10:23:25^SYSTEM_NEW^2021-12-17 22:21:13^SYSTEM_NEW^2021-12-25 10:23:25^4850882173^^
^PWTRAIL=2634516^53981772^-1722892999^4193^4193^^^^57437999^-1722442872^4851014144^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634516^5300HWCSEETP282bc04949b91993^^^^^^^^^^PWTRAIL=2634516^5300HWCSEPSW0f7abae11d8aa514^^0^2021-12-25 10:23:25^SYSTEM_NEW^2021-12-17 22:21:13^SYSTEM_NEW^2021-12-25 10:23:25^4850882174^^
^PWTRAIL=2634703^-1802085079^-1828234179^--^--^^^^-1801942848^-1820672057^4276484224^^1^^1^134^^^0^0^4246014965^^^955^--^PWTRAIL=2634703^5300HWCSEESP58716f0f901afa27^^^^^^^^^^PWTRAIL=2634703^5300HWCSEPSWb68fe9e6534afba1^^0^2021-12-25 10:23:25^SYSTEM_NEW^2021-12-17 22:21:13^SYSTEM_NEW^2021-12-25 10:23:25^4850882175^^
^PWTRAIL=2634682^-1802085079^239854489^--^--^^^^-1801942848^-1804766251^4276467056^^1^^1^134^^^0^0^4246014965^^^964^--^PWTRAIL=2634682^5300HWCSEESP1a3630bdc09ca700^^^^^^^^^^PWTRAIL=2634682^5300HWCSEPSW460cd371a9d5290b^^0^2021-12-25 10:23:25^SYSTEM_NEW^2021-12-17 22:21:13^SYSTEM_NEW^2021-12-25 10:23:25^4850882176^^
^PWTRAIL=2634474^53981772^-1709897285^4193^4193^^^^57336408^-1708210202^4851014239^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634474^5300HWCSEETP112de6776b244926^^^^^^^^^^PWTRAIL=2634474^5300HWCSEPSW0074a8ab4430b305^^0^2021-12-25 10:22:29^SYSTEM_NEW^2021-12-17 22:20:02^SYSTEM_NEW^2021-12-25 10:22:29^4850882145^^
^PWTRAIL=2634588^-1802085079^2932108739^--^--^^^^-1801942848^2932112371^4741121565^^1^^1^134^^^0^0^4246014965^^^978^--^PWTRAIL=2634588^5300HWCSEESPf55af295f9805f62^^^^^^^^^^PWTRAIL=2634588^5300HWCSEPSW1c636ab094937413^^0^2021-12-25 10:22:38^SYSTEM_NEW^2021-12-17 22:20:18^SYSTEM_NEW^2021-12-25 10:22:38^4850882146^^
^PWTRAIL=2634572^-1802085079^-1377543037^--^--^^^^-1801942848^-274566887^4276479481^^1^^1^134^^^0^0^4246014965^^^986^--^PWTRAIL=2634572^5300HWCSEESPd87cfa9fbf035532^^^^^^^^^^PWTRAIL=2634572^5300HWCSEPSW84caecbcda46ff71^^0^2021-12-25 10:22:39^SYSTEM_NEW^2021-12-17 22:20:19^SYSTEM_NEW^2021-12-25 10:22:39^4850882147^^
^PWTRAIL=2634542^53981772^-1709896100^4193^4193^^^^57438000^-1708211594^4851014368^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634542^5300HWCSEETP60cf77a74dd4b52d^^^^^^^^^^PWTRAIL=2634542^5300HWCSEPSW5d51a59d1b348128^^0^2021-12-25 10:22:52^SYSTEM_NEW^2021-12-17 22:20:37^SYSTEM_NEW^2021-12-25 10:22:52^4850882163^^
^PWTRAIL=2634541^53981772^-1709896100^4193^4193^^^^57438000^-1708211598^4851014368^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634541^5300HWCSEETPec76ab7e932e9f46^^^^^^^^^^PWTRAIL=2634541^5300HWCSEPSW7f0a42d94e6951a5^^0^2021-12-25 10:22:52^SYSTEM_NEW^2021-12-17 22:20:37^SYSTEM_NEW^2021-12-25 10:22:52^4850882164^^
^PWTRAIL=2634540^53981772^-1709896100^4193^4193^^^^57438000^-1708211596^4851014368^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634540^5300HWCSEETPe10d3c740377ddf2^^^^^^^^^^PWTRAIL=2634540^5300HWCSEPSW604238482bc40c62^^0^2021-12-25 10:22:52^SYSTEM_NEW^2021-12-17 22:20:37^SYSTEM_NEW^2021-12-25 10:22:52^4850882165^^
^PWTRAIL=2634543^53981772^-1709896100^4193^4193^^^^57438000^-1708211597^4851014368^^1^^1^10304^^^0^0^4246014965^^^^^PWTRAIL=2634543^5300HWCSEETP6fbdd627f0cd7a51^^^^^^^^^^PWTRAIL=2634543^5300HWCSEPSW657e575df5622869^^0^2021-12-25 10:22:52^SYSTEM_NEW^2021-12-17 22:20:37^SYSTEM_NEW^2021-12-25 10:22:52^4850882166^^
