RESFDN^ZH_LABEL^SOURCE_NE^REMOTE_NE^PIR^CIR^PROTECT_GROUP^BACKUP_ROLE^QUALITY_PERSON^SOURCE_PORT^REMOTE_PORT^RELATED_TUNNEL^ZH_LABEL_JT^STATUS^DIRECTION_TYPE^CITY_ID^COUNTY_ID^ALIAS^RELATED_CIRCUITS^SOURCE_CARD_ID^REMOTE_CARD_ID^RELATED_EMS^USE_TYPE^TRAN_RALATE^SOURCE_VLAN^DESTINATION_VLAN^USERLABEL^ORIG_TP_FDN^SOURCE_INLABEL^SOURCE_OUTLABEL^DESTINATION_INLABEL^DESTINATION_OUTLABEL^ACTIVE_FLAG^BANDING_SERVICE_TYPE^QOS^VLANID^PWE_TYPE^NATINE_EMS_NAME^FDN^REMARK^STATEFLAG^TIME_STAMP^CREATOR^CREAT_TIME^MODIFIER^MODIFY_TIME^INT_ID^IS_ERROR^ERROR
^7230-武定县卫生局_Q<->7369-武定县华翔地景PTN960^0^0^--^--^^^2222^0^0^3962575657^7230-武定县卫生局_Q<->7369-武定县华翔地景PTN960^1^^6^0^^^0^0^53935989^^^15^--^7230-武定县卫生局_Q<->7369-武定县华翔地景PTN960^5323HWCSTETPa0ec2fdfebc6cb3f^^^^^^^^^^7230-武定县卫生局_Q<->7369-武定县华翔地景PTN960^5323HWCSTPSW684fc4012f408a43^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-06-16 23:05:46^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-06-16 23:05:46^3035399205^^
^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^-1892471874^145190079^^^^^2053^-1890408762^145362286^4854316585^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^1^^5^453647^^^0^0^53935982^^^^^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^5329ZTCS1ESP0854528935PA8^^^^^^^^^^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^5329ZTCS1PSW4506RW4NVFVN^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-12-29 00:26:38^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-12-29 00:26:38^3035399206^^
^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^-1892471874^145190079^^^^^2053^-1890408762^145362298^-577934327^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^1^^5^453647^^^0^0^53935982^^^^^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^5329ZTCS1ESP0720598230PA8^^^^^^^^^^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^5329ZTCS1PSW4506RW4NVFVN^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-22 13:25:10^3035399207^^
^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^-1892471874^145190079^^^^^2053^-1890408762^145362286^-577934327^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^1^^5^453647^^^0^0^53935982^^^^^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^5329ZTCS1ESP0720598230PA8^^^^^^^^^^PW-集客专线-6072-宾川县移动6500_HX-3469-宾川县金牛镇侨家小院^5329ZTCS1PSW4506RW4NVFVN^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-22 13:25:10^3035399208^^
^5865-楚雄市移动大楼集客落地二（备）_HX<->3090-楚雄市中医院（青龙路）_Q^-1128474154^53994908^--^--^^^2054^-1119219040^0^-576033401^5865-楚雄市移动大楼集客落地二（备）_HX<->3090-楚雄市中医院（青龙路）_Q^1^^6^74^^^0^0^53935989^^^--^^5865-楚雄市移动大楼集客落地二（备）_HX<->3090-楚雄市中医院（青龙路）_Q^5323HWCSTESPdc397b0dd0156deb^^^^^^^^^^5865-楚雄市移动大楼集客落地二（备）_HX<->3090-楚雄市中医院（青龙路）_Q^5323HWCSTPSW37e51c80e05c2eb0^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-08-10 16:13:09^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-08-10 16:13:09^3035399212^^
^8192-南华县马街镇政府信访局_Q<->8223-南华县政务中心（全业务接入）_Q^0^0^--^--^^^2150^0^0^3962549580^8192-南华县马街镇政府信访局_Q<->8223-南华县政务中心（全业务接入）_Q^1^^6^0^^^0^0^53935989^^^--^5^8192-南华县马街镇政府信访局_Q<->8223-南华县政务中心（全业务接入）_Q^5323HWCSTETP834f14237957d352^^^^^^^^^^8192-南华县马街镇政府信访局_Q<->8223-南华县政务中心（全业务接入）_Q^5323HWCSTPSWaa9d0f589886ac04^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-06-16 23:05:49^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-06-16 23:05:49^3035399213^^
^PW-W-6650-洱源县交警大队6180_Q^-1820371464^-1328450751^^^^^2195^-1450709970^-1326468559^4854314950^PW-W-6650-洱源县交警大队6180_Q^1^^5^64^^^0^0^53935982^^^^^PW-W-6650-洱源县交警大队6180_Q^5329ZTCS1ESP1932529377PA8^^^^^^^^^^PW-W-6650-洱源县交警大队6180_Q^5329ZTCS1PSW4506RW4NXH90^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-12-29 00:27:12^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-12-29 00:27:12^3035399214^^
^PW-W-6650-洱源县交警大队6180_Q^-1820371464^-1328450751^^^^^2195^-1450709973^-1326468558^-260274426^PW-W-6650-洱源县交警大队6180_Q^1^^5^64^^^0^0^53935982^^^^^PW-W-6650-洱源县交警大队6180_Q^5329ZTCS1ESP1932529377PA8^^^^^^^^^^PW-W-6650-洱源县交警大队6180_Q^5329ZTCS1PSW4506RW4NXH90^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-22 13:24:42^3035399215^^
^PW-W-6650-洱源县交警大队6180_Q^-1820371464^-1328450751^^^^^2195^-1450709973^-1326468557^-260274426^PW-W-6650-洱源县交警大队6180_Q^1^^5^64^^^0^0^53935982^^^^^PW-W-6650-洱源县交警大队6180_Q^5329ZTCS1ESP1932529377PA8^^^^^^^^^^PW-W-6650-洱源县交警大队6180_Q^5329ZTCS1PSW4506RW4NXH90^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-22 13:24:42^3035399216^^
^W:PW-3325-红河州蒙自县人力资源社会保障局集客站点_Q_10500-红河州蒙自市卫计委_Q-380064^54065445^-551262475^1000000^4000^^^366305^55319489^-551223923^3961497126^W:PW-3325-红河州蒙自县人力资源社会保障局集客站点_Q_10500-红河州蒙自市卫计委_Q-380064^1^^10^34^^^0^0^53935998^^^^^W:PW-3325-红河州蒙自县人力资源社会保障局集客站点_Q_10500-红河州蒙自市卫计委_Q-380064^5325ZTCS1ESP0748767672PAU^^^^^^^^^^W:PW-3325-红河州蒙自县人力资源社会保障局集客站点_Q_10500-红河州蒙自市卫计委_Q-380064^5325ZTCS1PSW446GZWG1KV3G^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-11-10 01:28:18^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-11-10 01:28:18^3035399217^^
^PW-全业务-7139-隆阳区市交警支队-94^-900939076^-506508781^^^^^2015^2721728235^-506469439^3960462892^PW-全业务-7139-隆阳区市交警支队-94^1^^8^93^^^0^0^53935997^^^102^^PW-全业务-7139-隆阳区市交警支队-94^5305ZTCS1ESP0525904005PCI^^^^^^^^^^PW-全业务-7139-隆阳区市交警支队-94^5305ZTCS1PSW44WIN9565OVK^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-12-28 16:59:19^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-12-28 16:59:19^3035399218^^
^PW-全业务-7139-隆阳区市交警支队-94^-900939076^-506508781^^^^^2015^-357421587^-506469421^-309277558^PW-全业务-7139-隆阳区市交警支队-94^1^^8^93^^^0^0^53935997^^^102^^PW-全业务-7139-隆阳区市交警支队-94^5305ZTCS1ESP0525904005PCI^^^^^^^^^^PW-全业务-7139-隆阳区市交警支队-94^5305ZTCS1PSW44WIN9565OVK^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-22 12:06:50^3035399219^^
^PW-集客专线-1382-大理市交警支队_Q-1410-宾川县五羊本田摩托车行_Q^53985443^53986054^^^^^2189^-477642306^57513637^4423506667^PW-集客专线-1382-大理市交警支队_Q-1410-宾川县五羊本田摩托车行_Q^1^^5^62^^^0^0^53935982^^^^^PW-集客专线-1382-大理市交警支队_Q-1410-宾川县五羊本田摩托车行_Q^5329ZTCS1ESP0276432256PCA^^^^^^^^^^PW-集客专线-1382-大理市交警支队_Q-1410-宾川县五羊本田摩托车行_Q^5329ZTCS1PSW4506RW4NVRHN^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-09-13 09:17:22^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-09-13 09:17:22^3035399220^^
^5865-楚雄市移动大楼集客落地二（备）_HX<->4015-楚雄市烟厂^-1128474154^53973837^--^--^^^2054^-1119219040^0^-576032731^5865-楚雄市移动大楼集客落地二（备）_HX<->4015-楚雄市烟厂^1^^6^74^^^0^0^53935989^^^--^^5865-楚雄市移动大楼集客落地二（备）_HX<->4015-楚雄市烟厂^5323HWCSTESPdc397b0dd0156deb^^^^^^^^^^5865-楚雄市移动大楼集客落地二（备）_HX<->4015-楚雄市烟厂^5323HWCSTPSW6a3f8a8962341d0a^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-08-10 16:13:09^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-08-10 16:13:09^3035399221^^
^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^53976515^1332865377^^^^^2265^56651821^1347499185^4807938885^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^1^^4^55^^^0^0^53935986^^^^^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^5308ZTCS1ESP0504366612PIU^^^^^^^^^^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^5308ZTCS1PSW44WHOXDHHKPG^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:41:23^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-12-27 04:41:23^3035399222^^
^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^53976515^1332865377^^^^^2265^56657971^1347499186^-576940477^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^1^^4^55^^^0^0^53935986^^^^^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^5308ZTCS1ESP0504366612PIU^^^^^^^^^^PW-全业务-ERTREE-澜沧县惠民景迈大桥平安城市监控点^5308ZTCS1PSW44WHOXDHHKPG^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 15:27:49^3035399223^^
^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^53976515^53969509^1000000^50000^^^2265^56651821^57137060^4807952903^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^1^^4^55^^^0^0^53935986^^^^^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^5308ZTCS1ESP0504366612PIU^^^^^^^^^^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^5308ZTCS1PSW44WHOXDHIOIE^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:41:51^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-12-27 04:41:51^3035399224^^
^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^53976515^53969509^1000000^50000^^^2265^56657971^57161503^-576932031^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^1^^4^55^^^0^0^53935986^^^^^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^5308ZTCS1ESP0504366612PIU^^^^^^^^^^PW-全业务-EPTREE-澜沧县交警大队平安城市监控^5308ZTCS1PSW44WHOXDHIOIE^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 15:27:49^3035399225^^
^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^-1357772975^53972048^^^^^2217^-1329934097^-1326641604^-576935571^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^1^^4^57^^^0^0^53935986^^^^1021^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1ESP0945898553PA8^^^^^^^^^^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1PSW44WHOXDHITG6^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-08-11 15:31:54^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-08-11 15:31:54^3035399226^^
^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^-1357772975^53972048^^^^^2217^-1357767843^56803400^-576935571^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^1^^4^57^^^0^0^53935986^^^^1021^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1ESP0945898553PA8^^^^^^^^^^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1PSW44WHOXDHITG6^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 15:28:13^3035399228^^
^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^-1357772975^53972048^^^^^2217^-1357767843^-1326641604^-576935571^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^1^^4^57^^^0^0^53935986^^^^1021^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1ESP0945898553PA8^^^^^^^^^^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1PSW44WHOXDHITG6^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 15:28:13^3035399231^^
^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^-1357772975^53972048^^^^^2217^-1357767843^56800839^-576935571^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^1^^4^57^^^0^0^53935986^^^^1021^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1ESP0945898553PA8^^^^^^^^^^PW-全业务-EVPTREE-墨江县墨江坝瀑河(新雅邑)政法委专线^5308ZTCS1PSW44WHOXDHITG6^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 15:28:13^3035399233^^
^PW-4G-W-7139-隆阳区市交警支队-74461^-900939076^53968787^^^^^2015^2721728235^56362411^3960471323^PW-4G-W-7139-隆阳区市交警支队-74461^1^^8^93^^^0^0^53935997^^^102^^PW-4G-W-7139-隆阳区市交警支队-74461^5305ZTCS1ESP0525904005PCI^^^^^^^^^^PW-4G-W-7139-隆阳区市交警支队-74461^5305ZTCS1PSW44WIN9566Y16^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2021-05-10 12:18:41^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2021-05-10 12:18:41^3035399235^^
^PW-4G-W-7139-隆阳区市交警支队-74461^-900939076^53968787^^^^^2015^-897647639^56363751^2647215835^PW-4G-W-7139-隆阳区市交警支队-74461^1^^8^93^^^0^0^53935997^^^102^^PW-4G-W-7139-隆阳区市交警支队-74461^5305ZTCS1ESP0525904005PCI^^^^^^^^^^PW-4G-W-7139-隆阳区市交警支队-74461^5305ZTCS1PSW44WIN9566Y16^通道AZ端网元与伪线AZ端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-22 12:07:11^3035399236^^
^PW-418-开远东启宾馆_48-红河州开远市电信楼六楼9008_HX-184561^53968465^53968285^^^^^366350^56401661^56314125^-577489626^PW-418-开远东启宾馆_48-红河州开远市电信楼六楼9008_HX-184561^1^^10^33^^^0^0^53935998^^^26^26^PW-418-开远东启宾馆_48-红河州开远市电信楼六楼9008_HX-184561^5325ZTCS1ESP0913128972PAW^^^^^^^^^^PW-418-开远东启宾馆_48-红河州开远市电信楼六楼9008_HX-184561^5325ZTCS1PSW446GZWG18C4A^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-08-11 14:28:25^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-08-11 14:28:25^3035399237^^
^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^53997192^223484397^--^--^^^2158^57875481^2499347442^2500688154^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^1^^16^131^^^0^0^53936000^^^--^--^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^5306HWCSTESP638128a3033276a7^^^^^^^^^^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^5306HWCSTPSW22ab98c0728b771c^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-08-10 17:05:17^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-08-10 17:05:17^3035399239^^
^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^53997192^223484397^--^--^^^2158^57876120^2499347450^2500688154^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^1^^16^131^^^0^0^53936000^^^--^--^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^5306HWCSTESP638128a3033276a7^^^^^^^^^^9087-昭阳区珠泉路水果批发市场_B<->2749-昭阳区交警二大队指挥中心_Q^5306HWCSTPSW22ab98c0728b771c^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 17:39:51^3035399240^^
^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^229215878^53982804^--^--^^^2121^468219984^-1490294857^-96144801^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^1^^16^134^^^0^0^53936000^^^--^4025^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTESPff1c377e65926d88^^^^^^^^^^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTPSWf24cbd64dafbd814^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 17:39:47^3035399243^^
^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^229215878^53982804^--^--^^^2121^468219985^-1490294857^-96144801^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^1^^16^134^^^0^0^53936000^^^--^4025^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTESPff1c377e65926d88^^^^^^^^^^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTPSWf24cbd64dafbd814^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 17:39:47^3035399244^^
^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^229215878^53982804^--^--^^^2121^468219986^-1490294857^-96144801^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^1^^16^134^^^0^0^53936000^^^--^4025^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTESPff1c377e65926d88^^^^^^^^^^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTPSWf24cbd64dafbd814^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 17:39:47^3035399245^^
^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^229215878^53982804^--^--^^^2121^468219987^-1490294857^-96144801^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^1^^16^134^^^0^0^53936000^^^--^4025^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTESPff1c377e65926d88^^^^^^^^^^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTPSWf24cbd64dafbd814^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 17:39:47^3035399246^^
^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^229215878^53982804^--^--^^^2121^468219988^-1490294857^-96144801^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^1^^16^134^^^0^0^53936000^^^--^4025^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTESPff1c377e65926d88^^^^^^^^^^12136-镇雄县云岭_B<->255-镇雄县果珠_HJ^5306HWCSTPSWf24cbd64dafbd814^通道AZ端网元与伪线ZA端网元一致端口不一致，且通道中关联伪线ID为不为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-22 15:30:47^SYSTEM^2020-07-22 15:30:47^SYSTEM_NEW^2020-07-21 17:39:47^3035399247^^
^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^-1365465500^-1812392540^^^^^2252^-926670212^-1811441376^4807944061^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^5308ZTCS1PSW44WHOXDHIRJH^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:41:45^SYSTEM_NEW^2018-12-20 04:46:11^SYSTEM_NEW^2021-12-27 04:41:45^3033567952^^
^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^-1365465500^-1812392540^^^^^2252^-1364215153^-1811441374^-576930374^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-景东县移动政法委专线 vlan=88^5308ZTCS1PSW44WHOXDHIRJH^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 15:28:22^SYSTEM_NEW^2018-12-20 04:46:11^SYSTEM_NEW^2020-07-21 15:28:22^3033567953^^
^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^-1365465500^53965749^^^^^2252^-926670212^-1760331510^4807959966^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^5308ZTCS1PSW44WHOXDHIQP9^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:41:49^SYSTEM_NEW^2018-12-20 04:46:13^SYSTEM_NEW^2021-12-27 04:41:49^3033567954^^
^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^-1365465500^53965749^^^^^2252^-1364215152^-1760331509^-576923566^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-景东者后政法委专线 vlan=88^5308ZTCS1PSW44WHOXDHIQP9^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 15:28:19^SYSTEM_NEW^2018-12-20 04:46:13^SYSTEM_NEW^2020-07-21 15:28:19^3033567955^^
