RESFDN^ZH_LABEL^SOURCE_NE^REMOTE_NE^PIR^CIR^PROTECT_GROUP^BACKUP_ROLE^QUALITY_PERSON^SOURCE_PORT^REMOTE_PORT^RELATED_TUNNEL^ZH_LABEL_JT^STATUS^DIRECTION_TYPE^CITY_ID^COUNTY_ID^ALIAS^RELATED_CIRCUITS^SOURCE_CARD_ID^REMOTE_CARD_ID^RELATED_EMS^USE_TYPE^TRAN_RALATE^SOURCE_VLAN^DESTINATION_VLAN^USERLABEL^ORIG_TP_FDN^SOURCE_INLABEL^SOURCE_OUTLABEL^DESTINATION_INLABEL^DESTINATION_OUTLABEL^ACTIVE_FLAG^BANDING_SERVICE_TYPE^QOS^VLANID^PWE_TYPE^NATINE_EMS_NAME^FDN^REMARK^STATEFLAG^TIME_STAMP^CREATOR^CREAT_TIME^MODIFIER^MODIFY_TIME^INT_ID^IS_ERROR^ERROR
^PW -P-9047-洱源县茈碧湖官营6150^-1201634647^2938097781^^^^^^-1187348711^2994803354^4854330696^^1^^5^64^^^0^0^53935982^^^124^124^PW -P-9047-洱源县茈碧湖官营6150^5329ZTCS1ESP15418597414KODX8^^^^^^^^^^PW -P-9047-洱源县茈碧湖官营6150^5329ZTCS1PSW4506RW4NZ5GN^^0^2021-12-29 00:28:07^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:28:07^4854256458^^
^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^271835811^-213054133^--^--^^^^-1525470813^-213052323^2743673878^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^1^^6^77^^^0^0^53935989^^^--^32^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^5323HWCSTESP6ab3bfeeb6f9a7a2^^^^^^^^^^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^5323HWCSTPSW0e0a87a4a5078327^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-08-10 16:13:09^SYSTEM_NEW^2020-04-04 14:21:59^SYSTEM_NEW^2020-08-10 16:13:09^3033568184^^
^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^271835811^-213054133^--^--^^^^271837138^-213052318^2743673878^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^1^^6^77^^^0^0^53935989^^^--^32^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^5323HWCSTESP6ab3bfeeb6f9a7a2^^^^^^^^^^12192-牟定县电子政务网汇聚_Q<->12045-牟定县民政局^5323HWCSTPSW0e0a87a4a5078327^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-21 16:36:24^SYSTEM_NEW^2020-04-04 14:21:59^SYSTEM_NEW^2020-07-21 16:36:24^3033568185^^
^PW-1794-红河州泸西县农村信用合作联社(总部)_Q_3330-红河州泸西县教育城域网中心机房_Q-182615^53990674^54065484^30000^30000^^^366312^57766075^55320150^3961460216^PW-1794-红河州泸西县农村信用合作联社(总部)_Q_3330-红河州泸西县教育城域网中心机房_Q-182615^1^^10^31^^^0^0^53935998^^^^^PW-1794-红河州泸西县农村信用合作联社(总部)_Q_3330-红河州泸西县教育城域网中心机房_Q-182615^5325ZTCS1ESP1093866239PAC^^^^^^^^^^PW-1794-红河州泸西县农村信用合作联社(总部)_Q_3330-红河州泸西县教育城域网中心机房_Q-182615^5325ZTCS1PSW446GZWG17O49^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-27 01:15:26^SYSTEM_NEW^2018-12-20 02:41:34^SYSTEM_NEW^2021-12-27 01:15:26^3033568186^^
^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^53968108^53967673^^^^^366261^57070049^56311153^4738614947^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^1^^13^111^^^0^0^53935987^^^99^99^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^5328ZTCS1ESP1611615496PMJ^^^^^^^^^^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^5328ZTCS1PSW454F1COB2LER^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-28 13:37:26^SYSTEM_NEW^2018-12-19 21:40:26^SYSTEM_NEW^2021-12-28 13:37:26^3033568187^^
^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^53968108^53967673^^^^^366261^56323719^56322598^-578736582^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^1^^13^111^^^0^0^53935987^^^99^99^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^5328ZTCS1ESP1611615496PMJ^^^^^^^^^^PW-20-移动大楼1-ZX-PTN_78-邮电大厦-ZX-PTN-4259^5328ZTCS1PSW454F1COB2LER^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 11:14:48^SYSTEM_NEW^2018-12-19 21:40:26^SYSTEM_NEW^2020-07-21 11:14:48^3033568188^^
^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^53968108^53967510^^^^^366261^57070049^56319583^4738623734^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^1^^13^111^^^0^0^53935987^^^95^95^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1ESP1611615496PM3^^^^^^^^^^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1PSW454F1COB2K7I^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-28 13:37:19^SYSTEM_NEW^2018-12-19 21:40:11^SYSTEM_NEW^2021-12-28 13:37:19^3033568189^^
^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^53968108^53967510^^^^^366261^56323719^56325757^-578725701^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^1^^13^111^^^0^0^53935987^^^95^95^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1ESP1611615496PM3^^^^^^^^^^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1PSW454F1COB2K7I^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 11:14:47^SYSTEM_NEW^2018-12-19 21:40:11^SYSTEM_NEW^2020-07-21 11:14:47^3033568190^^
^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^53968108^53967510^^^^^366261^56323719^56358986^-578725701^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^1^^13^111^^^0^0^53935987^^^95^95^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1ESP1611615496PM3^^^^^^^^^^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1PSW454F1COB2K7I^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 11:14:47^SYSTEM_NEW^2018-12-19 21:40:11^SYSTEM_NEW^2020-07-21 11:14:47^3033568191^^
^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^53968108^53967510^^^^^366261^56323719^56358986^-578725701^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^1^^13^111^^^0^0^53935987^^^95^95^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1ESP1611615496PM3^^^^^^^^^^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1PSW454F1COB2K7I^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 11:14:47^SYSTEM_NEW^2018-12-19 21:40:11^SYSTEM_NEW^2020-07-21 11:14:47^3033568192^^
^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^53968108^53967510^^^^^366261^56323719^56358987^-578725701^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^1^^13^111^^^0^0^53935987^^^95^95^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1ESP1611615496PM3^^^^^^^^^^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1PSW454F1COB2K7I^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 11:14:47^SYSTEM_NEW^2018-12-19 21:40:11^SYSTEM_NEW^2020-07-21 11:14:47^3033568193^^
^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^53968108^53967510^^^^^366261^56323719^56358987^-578725701^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^1^^13^111^^^0^0^53935987^^^95^95^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1ESP1611615496PM3^^^^^^^^^^PW-41-勐海老营业厅-ZX-PTN_20-移动大楼1-ZX-PTN-2190^5328ZTCS1PSW454F1COB2K7I^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 11:14:47^SYSTEM_NEW^2018-12-19 21:40:11^SYSTEM_NEW^2020-07-21 11:14:47^3033568194^^
^PW -P-2194-大理市火车站^53976631^146612575^^^^^^57992148^-395384872^4854309625^^1^^5^62^^^0^0^53935982^^^2234^2234^PW -P-2194-大理市火车站^5329ZTCS1ESP0067895127PAR^^^^^^^^^^PW -P-2194-大理市火车站^5329ZTCS1PSW4506RW4NYF91^^0^2021-12-29 00:27:45^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:45^4854256555^^
^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168046^-1872825676^-1872825696^^^^^^2341620065^2341620098^4854332177^^1^^5^65^^^0^0^53935982^^^143^143^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168046^5329ZTCS1ESP04313784974LF2Q7^^^^^^^^^^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168046^5329ZTCS1PSW4506RW4NYUKP^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256556^^
^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168087^-1872825676^-1872825696^^^^^^2341620065^2341620098^4854332177^^1^^5^65^^^0^0^53935982^^^145^145^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168087^5329ZTCS1ESP04313784974LHVV5^^^^^^^^^^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168087^5329ZTCS1PSW4506RW4NYUL9^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256557^^
^PW-W-8389-鹤庆县黄坪镇上大平_B^-1503182228^-1872825696^^^^^^-1503074547^2341620098^4854331720^^1^^5^65^^^0^0^53935982^^^190^190^PW-W-8389-鹤庆县黄坪镇上大平_B^5329ZTCS1ESP10306900444N93GE^^^^^^^^^^PW-W-8389-鹤庆县黄坪镇上大平_B^5329ZTCS1PSW4506RW4NYULH^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256558^^
^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168244^-1872825676^-1872825696^^^^^^2341620143^2341619989^4854332177^^1^^5^65^^^0^0^53935982^^^2047^2047^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168244^5329ZTCS1ESP04313783736NPLHB^^^^^^^^^^DNI:PW-6126-鹤庆县新移动6500-L2L3备_HX_6137-鹤庆县花树村6500-L2L3主_HX-168244^5329ZTCS1PSW4506RW4NYUO4^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256559^^
^PW-W-7243-鹤庆县烟草公司6150_B^-1727640373^-1872825696^^^^^^-1727140668^2341619989^4854331821^^1^^5^65^^^0^0^53935982^^^2031^2031^PW-W-7243-鹤庆县烟草公司6150_B^5329ZTCS1ESP03274902746N34DR^^^^^^^^^^PW-W-7243-鹤庆县烟草公司6150_B^5329ZTCS1PSW4506RW4NYUO6^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256560^^
^PW-W-6990-鹤庆县云鹤镇南园村2_B^-1775812128^-1872825696^^^^^^-1775106255^2341619989^4854332919^^1^^5^65^^^0^0^53935982^^^2032^2032^PW-W-6990-鹤庆县云鹤镇南园村2_B^5329ZTCS1ESP12831379526PTG6T^^^^^^^^^^PW-W-6990-鹤庆县云鹤镇南园村2_B^5329ZTCS1PSW4506RW4NYUOE^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256561^^
^PW-全业务-EVPTREE-景东县双桥政法委专线 vlan=1042^-1361011170^256781143^^^^^2009^-1359836276^257228331^4807941736^PW-全业务-EVPTREE-景东县双桥政法委专线 vlan=1042^1^^4^53^^^0^0^53935986^^^^1042^PW-全业务-EVPTREE-景东县双桥政法委专线 vlan=1042^5308ZTCS1ESP2056577342PA8^^^^^^^^^^PW-全业务-EVPTREE-景东县双桥政法委专线 vlan=1042^5308ZTCS1PSW44WHOXDHIS7V^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:41:37^SYSTEM_NEW^2018-12-20 04:46:05^SYSTEM_NEW^2021-12-27 04:41:37^3033568362^^
^PW-W-9478-鹤庆县草海镇小水渼大丽高铁^-362754486^-1872825696^^^^^^-362744511^2341619989^4854332184^^1^^5^65^^^0^0^53935982^^^2049^2049^PW-W-9478-鹤庆县草海镇小水渼大丽高铁^5329ZTCS1ESP12363496586NSEM9^^^^^^^^^^PW-W-9478-鹤庆县草海镇小水渼大丽高铁^5329ZTCS1PSW4506RW4NYUP6^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256562^^
^PW-W-7889-鹤庆县黄坪镇下果园_B^-1572810489^-1872825696^^^^^^-1572507056^2341619990^4854325527^^1^^5^65^^^0^0^53935982^^^2154^2154^PW-W-7889-鹤庆县黄坪镇下果园_B^5329ZTCS1ESP10146652386RVWBU^^^^^^^^^^PW-W-7889-鹤庆县黄坪镇下果园_B^5329ZTCS1PSW4506RW4NYUVY^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256564^^
^PW -P-7928-鹤庆县杂木林异地搬迁基站_B^-1571465107^-1872825676^^^^^^-1571127962^2341619985^4854337680^^1^^5^65^^^0^0^53935982^^^2159^2159^PW -P-7928-鹤庆县杂木林异地搬迁基站_B^5329ZTCS1ESP12272800166S2X67^^^^^^^^^^PW -P-7928-鹤庆县杂木林异地搬迁基站_B^5329ZTCS1PSW4506RW4NYUX3^^0^2021-12-29 00:27:22^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:22^4854256565^^
^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^-1820371477^53976129^^^^^2195^-1816079239^56502241^4762885687^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^1^^5^64^^^0^0^53935982^^^^^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^5329ZTCS1ESP0772706490PA8^^^^^^^^^^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^5329ZTCS1PSW4506RW4NT9V9^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-05 06:48:40^SYSTEM_NEW^2018-12-20 00:55:38^SYSTEM_NEW^2021-12-05 06:48:40^3033567855^^
^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^-1820371477^53976129^^^^^2195^-1816079232^56531780^-577936293^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^1^^5^64^^^0^0^53935982^^^^^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^5329ZTCS1ESP0772706490PA8^^^^^^^^^^PW-营业厅改造-163-洱源新移动9008-436-洱源凤羽^5329ZTCS1PSW4506RW4NT9V9^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道A端端口和伪线端口均在业务接入点表中^0^2020-07-21 13:09:47^SYSTEM_NEW^2018-12-20 00:55:38^SYSTEM_NEW^2020-07-21 13:09:47^3033567856^^
^PW-全业务-EVPTREE-勐先和平村委会政法委专线^-1364220815^53976405^^^^^2218^-1364215468^56654453^-576937679^PW-全业务-EVPTREE-勐先和平村委会政法委专线^1^^4^58^^^0^0^53935986^^^^1004^PW-全业务-EVPTREE-勐先和平村委会政法委专线^5308ZTCS1ESP0368566245PA8^^^^^^^^^^PW-全业务-EVPTREE-勐先和平村委会政法委专线^5308ZTCS1PSW44WHOXDHIPJY^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-08-11 15:31:57^SYSTEM_NEW^2018-12-20 04:46:15^SYSTEM_NEW^2020-08-11 15:31:57^3033567857^^
^PW-43-红河州元阳县移动楼四楼_HJ_794-红河州元阳县牛角寨一楼_HJ-180799^53968468^53965563^^^^^366290^56323618^-643245905^-577491488^PW-43-红河州元阳县移动楼四楼_HJ_794-红河州元阳县牛角寨一楼_HJ-180799^1^^10^40^^^0^0^53935998^^^^^PW-43-红河州元阳县移动楼四楼_HJ_794-红河州元阳县牛角寨一楼_HJ-180799^5325ZTCS1ESP1776842272PFT^^^^^^^^^^PW-43-红河州元阳县移动楼四楼_HJ_794-红河州元阳县牛角寨一楼_HJ-180799^5325ZTCS1PSW446CGB0O5FXD^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-08-11 14:28:26^SYSTEM_NEW^2018-12-20 02:41:36^SYSTEM_NEW^2020-08-11 14:28:26^3033567858^^
^PW-全业务-98-六库丹桂苑（山水蓝岸二期传输节点）9004_HJ-298-贡山县捧打6300_HJ^53974337^53983631^^^^^2025^-1193375924^57516686^4757119874^PW-全业务-98-六库丹桂苑（山水蓝岸二期传输节点）9004_HJ-298-贡山县捧打6300_HJ^1^^15^130^^^0^0^53935991^^^604,605^^PW-全业务-98-六库丹桂苑（山水蓝岸二期传输节点）9004_HJ-298-贡山县捧打6300_HJ^5333ZTCS1ESP0166239498PB6^^^^^^^^^^PW-全业务-98-六库丹桂苑（山水蓝岸二期传输节点）9004_HJ-298-贡山县捧打6300_HJ^5333ZTCS1PSW4553NUR3HWPV^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-24 21:43:49^SYSTEM_NEW^2019-07-31 18:25:42^SYSTEM_NEW^2021-12-24 21:43:49^3033567859^^
^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^-1365465500^53987586^^^^^2252^-926670212^57545747^4807935635^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^5308ZTCS1PSW44WHOXDHIQS5^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:42:05^SYSTEM_NEW^2018-12-20 04:45:47^SYSTEM_NEW^2021-12-27 04:42:05^3033567860^^
^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^-1365465500^53987586^^^^^2252^-1364215154^57546382^-576941084^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^5308ZTCS1PSW44WHOXDHIQS5^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 15:28:04^SYSTEM_NEW^2018-12-20 04:45:47^SYSTEM_NEW^2020-07-21 15:28:04^3033567861^^
^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^-1365465500^53987586^^^^^2252^-1364215152^57546382^-576941084^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^1^^4^51^^^0^0^53935986^^^88^88^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^5308ZTCS1ESP13619123534FVLZ5^^^^^^^^^^PW-全业务-EVPTREE-孟连县雪亮工程娜允镇政法委数据专线SVLAM=88^5308ZTCS1PSW44WHOXDHIQS5^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 15:28:04^SYSTEM_NEW^2018-12-20 04:45:47^SYSTEM_NEW^2020-07-21 15:28:04^3033567862^^
^PW-W-6685-大理市新桥北（4F）全业务落地6500_HX^-1819270317^53985892^^^^^2189^-1759521807^57555426^-577937792^PW-W-6685-大理市新桥北（4F）全业务落地6500_HX^1^^5^62^^^0^0^53935982^^^1400^^PW-W-6685-大理市新桥北（4F）全业务落地6500_HX^5329ZTCS1ESP05588449835YGRJS^^^^^^^^^^PW-W-6685-大理市新桥北（4F）全业务落地6500_HX^5329ZTCS1PSW4506RW4NZIZD^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-08-11 13:06:33^SYSTEM_NEW^2020-03-12 14:11:23^SYSTEM_NEW^2020-08-11 13:06:33^3033567863^^
^PW-全业务-景东文龙平安城市^53966369^53968621^^^^^2009^56208953^56345982^4807932024^PW-全业务-景东文龙平安城市^1^^4^53^^^0^0^53935986^^^1557^1557^PW-全业务-景东文龙平安城市^5308ZTCS1ESP1732482047PD5^^^^^^^^^^PW-全业务-景东文龙平安城市^5308ZTCS1PSW44WHOXDHGMBL^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2021-12-27 04:41:34^SYSTEM_NEW^2018-12-20 04:46:06^SYSTEM_NEW^2021-12-27 04:41:34^3033567864^^
^PW-全业务-景东文龙平安城市^53966369^53968621^^^^^2009^-1747272775^57618824^-576949297^PW-全业务-景东文龙平安城市^1^^4^53^^^0^0^53935986^^^1557^1557^PW-全业务-景东文龙平安城市^5308ZTCS1ESP1732482047PD5^^^^^^^^^^PW-全业务-景东文龙平安城市^5308ZTCS1PSW44WHOXDHGMBL^通道AZ端网元与伪线AZ端网元一致，且通道中关联伪线ID为空，且通道Z端端口和伪线端口均在业务接入点表中^0^2020-07-21 15:27:47^SYSTEM_NEW^2018-12-20 04:46:06^SYSTEM_NEW^2020-07-21 15:27:47^3033567865^^
^PW -P-9612-洱源县玉河小区公租房小区_B^-255872881^2938097781^^^^^^-255870543^2994803317^4854326902^^1^^5^64^^^0^0^53935982^^^2049^2049^PW -P-9612-洱源县玉河小区公租房小区_B^5329ZTCS1ESP11566685686NSEM9^^^^^^^^^^PW -P-9612-洱源县玉河小区公租房小区_B^5329ZTCS1PSW4506RW4NZ5IF^^0^2021-12-29 00:28:07^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:28:07^4854256459^^
^PW -P-7379-漾濞县富恒乡长寿村普柏社_B^-1652640948^-1767672446^^^^^^-1651688229^2224522495^4854337633^^1^^5^71^^^0^0^53935982^^^59^59^PW -P-7379-漾濞县富恒乡长寿村普柏社_B^5329ZTCS1ESP03188270024I52YJ^^^^^^^^^^PW -P-7379-漾濞县富恒乡长寿村普柏社_B^5329ZTCS1PSW4506RW4NYMRC^^0^2021-12-29 00:27:33^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:33^4854256460^^
^PW-W-4575-漾濞县脉地江桥^525699766^-1798907046^^^^^^531207889^2224522397^4854329835^^1^^5^71^^^0^0^53935982^^^2112^2112^PW-W-4575-漾濞县脉地江桥^5329ZTCS1ESP0969894561PAK^^^^^^^^^^PW-W-4575-漾濞县脉地江桥^5329ZTCS1PSW4506RW4NYMT6^^0^2021-12-29 00:27:33^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:33^4854256461^^
^PW-W-7047-漾濞县苍山西镇花椒园村委会_B^-1763375860^-1798907046^^^^^^-1762389843^2224522419^4854329172^^1^^5^71^^^0^0^53935982^^^51^51^PW-W-7047-漾濞县苍山西镇花椒园村委会_B^5329ZTCS1ESP20200522524HTUER^^^^^^^^^^PW-W-7047-漾濞县苍山西镇花椒园村委会_B^5329ZTCS1PSW4506RW4NYMU8^^0^2021-12-29 00:27:33^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:33^4854256462^^
^PW-W-9700-漾濞县秀岭^-175831482^-1798907046^^^^^^-175426600^2224522419^4854327653^^1^^5^71^^^0^0^53935982^^^114^114^PW-W-9700-漾濞县秀岭^5329ZTCS1ESP2134081667PAI^^^^^^^^^^PW-W-9700-漾濞县秀岭^5329ZTCS1PSW4506RW4NYMVW^^0^2021-12-29 00:27:33^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:33^4854256463^^
^PW-W-6796-漾濞县平坡镇平坡村白塔箐_B^-1805467800^-1798907046^^^^^^-1804724627^2224522397^4854327923^^1^^5^71^^^0^0^53935982^^^2040^2040^PW-W-6796-漾濞县平坡镇平坡村白塔箐_B^5329ZTCS1ESP19084101386NFRI0^^^^^^^^^^PW-W-6796-漾濞县平坡镇平坡村白塔箐_B^5329ZTCS1PSW4506RW4NYN1P^^0^2021-12-29 00:27:33^SYSTEM_NEW^2021-12-18 22:35:05^SYSTEM_NEW^2021-12-29 00:27:33^4854256465^^
